Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,AgeGroup,FareBin
1,0,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.1408260456827061,0,-0.5534426017272933,1,0,0
3,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
3,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.2339686899136056,2,-0.5534426017272933,1,0,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5113816810743833,2,-0.5534426017272933,1,0,1
2,1,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,0.6798359772541261,2,-0.5534426017272933,1,4,3
2,0,2.395914594174226,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,2,0
3,0,0.6620699663539481,3.966379543077761,1.640039362811675,-0.49838494966297375,2,3.4010703473668706,0,2,1
1,1,0.9773144441394531,-0.49947001653571804,-0.40024770163856355,0.1241136686283354,2,-0.5534426017272933,1,2,3
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,1,-0.5534426017272933,1,0,1
1,1,2.159481235835097,0.6169923733676517,0.6198958305865556,2.3177235080773535,2,0.7647283813040946,0,2,3
1,0,1.6078033997104633,0.6169923733676517,0.6198958305865556,3.15369657694313,0,0.7647283813040946,0,2,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
2,0,0.031581010782937916,0.6169923733676517,-0.40024770163856355,-0.3893325135319004,0,0.10564288978840064,0,0,2
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
2,0,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4980120779204119,2,-0.5534426017272933,1,0,1
1,0,1.8442367580495922,-0.49947001653571804,-0.40024770163856355,-0.14575584035599945,0,-0.5534426017272933,1,2,0
3,0,-0.2048523475561909,-0.49947001653571804,1.640039362811675,-0.3644594585893751,0,0.7647283813040946,0,0,0
3,1,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.4980120779204119,2,-0.5534426017272933,1,0,1
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,0.8590977649698888,-0.49947001653571804,-0.40024770163856355,-0.3670731460925248,2,-0.5534426017272933,1,2,0
2,1,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
2,1,-1.2293969003590823,-0.49947001653571804,-0.40024770163856355,0.5274605055341512,2,-0.5534426017272933,1,4,3
1,0,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.16181442242267627,2,-0.5534426017272933,1,0,0
3,1,-0.6777190642344485,0.6169923733676517,-0.40024770163856355,-0.5213165618305258,2,0.10564288978840064,0,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,1,-0.5534426017272933,1,0,1
1,1,0.7408810858003243,0.6169923733676517,-0.40024770163856355,0.6400982468821651,0,0.10564288978840064,0,2,3
3,1,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
1,1,2.7111590719597314,0.6169923733676517,-0.40024770163856355,0.7112073979023562,0,0.10564288978840064,0,3,3
3,1,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.5082445390095603,0,-0.5534426017272933,1,0,1
2,0,-0.9141524225735773,0.6169923733676517,0.6198958305865556,-0.40471885087040094,2,0.7647283813040946,0,4,2
1,0,1.4501811608177106,0.6169923733676517,-0.40024770163856355,1.2700668485929698,0,0.10564288978840064,0,2,3
1,0,2.0018589969423446,-0.49947001653571804,-0.40024770163856355,-0.1408260456827061,0,-0.5534426017272933,1,2,0
2,0,1.213747802478582,-0.49947001653571804,1.640039362811675,-0.0999679074304512,2,0.7647283813040946,0,2,0
1,1,1.213747802478582,0.6169923733676517,0.6198958305865556,1.7733540684210047,0,0.7647283813040946,0,2,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4963682154784447,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,0.6169923733676517,1.640039362811675,-0.2173866532852554,2,1.4238138728197887,0,0,0
1,1,0.8985033246930769,0.6169923733676517,-0.40024770163856355,0.29195076909636647,2,0.10564288978840064,0,2,3
2,0,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.26130664219277755,2,-0.5534426017272933,1,0,0
2,1,0.9773144441394531,0.6169923733676517,0.6198958305865556,-0.055151592218693875,2,0.7647283813040946,0,2,3
2,0,-0.04723010866343835,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,0,0
3,0,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.37865009663802596,0,0.10564288978840064,0,0,2
2,0,-2.260246342717684,0.6169923733676517,1.640039362811675,-0.14030259112103277,2,1.4238138728197887,0,1,0
3,1,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.4956959707502683,2,-0.5534426017272933,1,0,2
1,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,1.8142122066732598,0,0.10564288978840064,0,0,3
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.4705988342316842,2,-0.5534426017272933,1,0,2
3,1,0.2286088093988786,-0.49947001653571804,-0.40024770163856355,-0.4674616921668612,2,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5024184180320319,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
2,0,-0.835341303127201,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
3,1,0.5438532871843836,0.6169923733676517,-0.40024770163856355,-0.32584213609770807,2,0.10564288978840064,0,2,0
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
2,0,-0.04723010866343835,-0.49947001653571804,1.640039362811675,-0.22545359002337167,2,0.7647283813040946,0,0,0
3,0,-2.253941453161974,0.6169923733676517,0.6198958305865556,-0.41935944472377784,2,0.7647283813040946,0,1,2
2,1,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.40942456396763544,0,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
1,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.637763689971539,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5024184180320319,2,-0.5534426017272933,1,0,1
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
3,1,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,-0.48247515776279987,2,-0.5534426017272933,1,4,2
1,1,1.2925589219249582,-0.49947001653571804,-0.40024770163856355,0.711058607735853,0,-0.5534426017272933,1,2,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
1,0,-0.28366346700256717,0.6169923733676517,-0.40024770163856355,1.8142122066732598,0,0.10564288978840064,0,0,3
3,0,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.3599025356586436,1,0.10564288978840064,0,0,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5082445390095603,0,-0.5534426017272933,1,0,1
2,0,-0.7565301836808248,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,0,0
2,1,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
2,1,0.8196922052467006,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,2,0
2,1,0.031581010782937916,0.6169923733676517,-0.40024770163856355,-0.26130664219277755,2,0.10564288978840064,0,0,0
2,1,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
3,0,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.48247515776279987,2,-0.5534426017272933,1,0,2
3,1,-2.273644233023568,0.6169923733676517,0.6198958305865556,-0.3908257931547562,2,0.7647283813040946,0,1,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,0,-1.6234524975909637,0.6169923733676517,0.6198958305865556,-0.3644594585893751,0,0.7647283813040946,0,1,0
3,0,-2.1751303337155976,0.6169923733676517,0.6198958305865556,-0.2754237814844811,2,0.7647283813040946,0,1,0
3,1,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.5077963758574427,2,-0.5534426017272933,1,2,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5077963758574427,2,-0.5534426017272933,1,0,1
1,1,-0.4412857058953197,0.6169923733676517,-0.40024770163856355,0.8369924534808912,2,0.10564288978840064,0,0,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5081692476000046,0,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,0.07212674298269693,2,-0.5534426017272933,1,0,3
3,0,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.5131743336828537,1,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5081692476000046,0,-0.5534426017272933,1,0,1
1,1,1.8442367580495922,0.6169923733676517,0.6198958305865556,0.8296712602278986,2,0.7647283813040946,0,2,3
3,1,0.5044477274611955,-0.49947001653571804,-0.40024770163856355,-0.4674616921668612,2,-0.5534426017272933,1,2,2
3,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
2,0,-2.253941453161974,0.6169923733676517,1.640039362811675,0.10760692340954094,0,1.4238138728197887,0,1,3
3,1,-0.2048523475561909,1.7334547632710213,-0.40024770163856355,-0.24913094567604727,0,0.7647283813040946,0,0,0
1,1,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,0.17789324688244418,2,-0.5534426017272933,1,0,3
3,1,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
3,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
2,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.3680447638063157,0,-0.5534426017272933,1,0,0
2,1,1.0561255635858293,-0.49947001653571804,0.6198958305865556,-0.26130664219277755,2,0.10564288978840064,0,2,0
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.48247515776279987,2,-0.5534426017272933,1,0,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
1,0,2.7111590719597314,0.6169923733676517,0.6198958305865556,-0.16181442242267627,2,0.7647283813040946,0,3,0
1,1,0.031581010782937916,0.6169923733676517,1.640039362811675,2.07900133816519,2,1.4238138728197887,0,0,3
3,1,-2.267339343467858,-0.49947001653571804,0.6198958305865556,-0.4701506710795666,2,0.10564288978840064,0,1,2
1,1,2.0018589969423446,0.6169923733676517,0.6198958305865556,1.0383664989481847,2,0.7647283813040946,0,2,3
3,0,1.213747802478582,0.6169923733676517,-0.40024770163856355,-0.3848508820107247,2,0.10564288978840064,0,2,2
3,1,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.48247515776279987,2,-0.5534426017272933,1,4,2
3,1,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.5082445390095603,0,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5019702548799143,2,-0.5534426017272933,1,0,1
3,0,0.5832588469075718,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,2,1
1,0,2.0018589969423446,-0.49947001653571804,-0.40024770163856355,1.7936702004327985,0,-0.5534426017272933,1,2,3
3,0,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,-0.49913248580070585,1,-0.5534426017272933,1,4,1
1,1,2.159481235835097,0.6169923733676517,-0.40024770163856355,1.9888452531800018,0,0.10564288978840064,0,2,3
2,1,-0.835341303127201,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4969651687970653,2,-0.5534426017272933,1,0,1
2,1,-0.5989079447880722,1.7334547632710213,-0.40024770163856355,-0.0730781183033968,2,0.7647283813040946,0,0,3
3,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
3,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.5081692476000046,0,-0.5534426017272933,1,0,1
2,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
1,1,0.2680143691220667,-0.49947001653571804,-0.40024770163856355,-0.16181442242267627,2,-0.5534426017272933,1,0,0
1,0,0.7408810858003243,-0.49947001653571804,-0.40024770163856355,3.150783516454366,2,-0.5534426017272933,1,2,3
3,1,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,-0.5113816810743833,2,-0.5534426017272933,1,0,1
2,0,-1.387019139251835,1.7334547632710213,0.6198958305865556,0.06137082733187515,2,1.4238138728197887,0,1,3
1,1,1.2925589219249582,-0.49947001653571804,-0.40024770163856355,0.7820171759369329,0,-0.5534426017272933,1,2,3
2,1,-0.04723010866343835,0.6169923733676517,-0.40024770163856355,-0.1716740117692629,2,0.10564288978840064,0,0,0
2,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
2,0,1.4501811608177106,-0.49947001653571804,1.640039362811675,0.02103614364129356,2,0.7647283813040946,0,2,3
1,1,0.7408810858003243,-0.49947001653571804,-0.40024770163856355,-0.10534586525586208,0,-0.5534426017272933,1,2,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5082445390095603,0,-0.5534426017272933,1,0,1
3,0,-0.835341303127201,0.6169923733676517,0.6198958305865556,-0.3555696943039709,0,0.7647283813040946,0,0,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4962194253119416,2,-0.5534426017272933,1,0,1
1,1,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,-0.1716740117692629,2,-0.5534426017272933,1,0,0
2,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
3,1,0.7408810858003243,-0.49947001653571804,1.640039362811675,-0.5081692476000046,0,0.7647283813040946,0,2,1
2,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.0730781183033968,2,-0.5534426017272933,1,0,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.5081692476000046,0,-0.5534426017272933,1,0,1
2,1,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,4,2
3,1,0.18920324967569047,-0.49947001653571804,-0.40024770163856355,-0.5018949634703586,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,0.6169923733676517,8.781044088387508,0.6090261992195495,2,6.0374123134296465,0,0,3
1,0,2.2382923552814735,-0.49947001653571804,0.6198958305865556,8.546519077783444,0,0.10564288978840064,0,2,3
3,1,-0.2048523475561909,0.6169923733676517,0.6198958305865556,-0.3778290617433466,2,0.7647283813040946,0,0,0
3,0,-1.07177466146633,-0.49947001653571804,-0.40024770163856355,-0.5006257654235616,2,-0.5534426017272933,1,4,1
2,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,0,2
3,0,0.6620699663539481,-0.49947001653571804,-0.40024770163856355,-0.5081692476000046,0,-0.5534426017272933,1,2,1
2,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.3957555878280495,2,-0.5534426017272933,1,0,2
2,0,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.26130664219277755,2,-0.5534426017272933,1,0,0
1,0,1.213747802478582,-0.49947001653571804,0.6198958305865556,0.49803052766089445,0,0.10564288978840064,0,2,3
2,1,-0.3624745864489434,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,0,2
2,1,-0.9141524225735773,-0.49947001653571804,-0.40024770163856355,0.6798359772541261,2,-0.5534426017272933,1,4,3
2,1,1.528992280264087,0.6169923733676517,1.640039362811675,0.5274605055341512,2,1.4238138728197887,0,2,3
3,0,-2.319354682302466,0.6169923733676517,1.640039362811675,-0.26892541577877627,2,1.4238138728197887,0,1,0
1,1,1.6078033997104633,-0.49947001653571804,-0.40024770163856355,-0.1716740117692629,2,-0.5534426017272933,1,2,0
1,0,2.31710347472785,1.7334547632710213,-0.40024770163856355,0.2850795316480999,2,0.7647283813040946,0,2,3
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,0,0.031581010782937916,0.6169923733676517,-0.40024770163856355,-0.35900620935440847,2,0.10564288978840064,0,0,0
3,1,-1.1899913406358942,8.43222910269124,1.640039362811675,0.6090261992195495,2,6.0374123134296465,0,4,3
2,0,-0.4412857058953197,0.6169923733676517,0.6198958305865556,0.025593066572024994,0,0.7647283813040946,0,0,3
2,0,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.26130664219277755,2,-0.5534426017272933,1,0,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.48247515776279987,2,-0.5534426017272933,1,0,2
1,0,-0.3624745864489434,0.6169923733676517,-0.40024770163856355,0.3561133912587352,0,0.10564288978840064,0,0,3
3,0,-0.2048523475561909,0.6169923733676517,8.781044088387508,0.6090261992195495,2,6.0374123134296465,0,0,3
3,1,-0.2048523475561909,0.6169923733676517,-0.40024770163856355,-0.37857659788107867,0,0.10564288978840064,0,0,0
3,0,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,0.07369531401510841,2,-0.5534426017272933,1,0,3
1,0,1.213747802478582,-0.49947001653571804,0.6198958305865556,0.4270719594598148,0,0.10564288978840064,0,2,3
2,1,-0.04723010866343835,-0.49947001653571804,-0.40024770163856355,-0.3893325135319004,0,-0.5534426017272933,1,0,2
2,1,-0.6777190642344485,0.6169923733676517,-0.40024770163856355,-0.43160863999745536,2,0.10564288978840064,0,0,2
1,0,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,1.7733540684210047,0,-0.5534426017272933,1,0,3
1,1,1.528992280264087,-0.49947001653571804,-0.40024770163856355,-0.637763689971539,2,-0.5534426017272933,1,2,1
2,1,1.1349366830322056,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
1,0,1.9230478774959683,0.6169923733676517,0.6198958305865556,0.8296712602278986,2,0.7647283813040946,0,2,3
1,0,1.213747802478582,-0.49947001653571804,-0.40024770163856355,4.065708591502392,0,-0.5534426017272933,1,2,3
3,0,-0.5989079447880722,1.7334547632710213,-0.40024770163856355,-0.48247515776279987,2,0.7647283813040946,0,0,2
2,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.43160863999745536,2,-0.5534426017272933,1,0,2
1,1,2.0018589969423446,-0.49947001653571804,-0.40024770163856355,0.2585626142636073,2,-0.5534426017272933,1,2,3
3,1,-1.938696975376469,3.966379543077761,1.640039362811675,-0.0750948524879259,2,3.4010703473668706,0,1,0
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-0.28366346700256717,-0.49947001653571804,-0.40024770163856355,-0.49651700564494766,1,-0.5534426017272933,1,0,1
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.3778290617433466,2,-0.5534426017272933,1,0,0
3,0,-0.835341303127201,0.6169923733676517,-0.40024770163856355,-0.3491466200078219,2,0.10564288978840064,0,0,0
2,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4069596666309888,2,-0.5534426017272933,1,0,2
2,0,-0.4412857058953197,0.6169923733676517,1.640039362811675,0.5274605055341512,2,1.4238138728197887,0,0,3
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
2,1,2.159481235835097,-0.49947001653571804,-0.40024770163856355,-0.40471885087040094,2,-0.5534426017272933,1,2,2
3,1,-0.6777190642344485,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
3,1,-1.8598858559300926,2.8499171531743914,0.6198958305865556,-0.2599621527364248,2,2.082899364335483,0,1,0
1,1,-0.520096825341696,-0.49947001653571804,-0.40024770163856355,1.0383664989481847,2,-0.5534426017272933,1,0,3
1,0,1.6866145191568396,-0.49947001653571804,0.6198958305865556,0.06854143776575629,2,0.10564288978840064,0,2,3
3,1,-1.3082080198054586,-0.49947001653571804,1.640039362811675,-0.2747515367563047,2,0.7647283813040946,0,4,0
2,1,1.3713700413713346,-0.49947001653571804,-0.40024770163856355,-0.44953516608215827,2,-0.5534426017272933,1,2,2
3,1,-0.04723010866343835,2.8499171531743914,0.6198958305865556,-0.24293195295595707,2,2.082899364335483,0,0,0
1,0,-0.9141524225735773,0.6169923733676517,-0.40024770163856355,0.4378278751106366,2,0.10564288978840064,0,4,3
3,1,-0.4412857058953197,-0.49947001653571804,-0.40024770163856355,-0.5077963758574427,1,-0.5534426017272933,1,0,1
1,0,1.4501811608177106,0.6169923733676517,0.6198958305865556,0.7820171759369329,0,0.7647283813040946,0,2,3
3,1,-0.5989079447880722,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
3,1,0.11039213022931418,-0.49947001653571804,-0.40024770163856355,-0.49913248580070585,1,-0.5534426017272933,1,0,1
1,0,0.031581010782937916,-0.49947001653571804,-0.40024770163856355,2.3177235080773535,2,-0.5534426017272933,1,0,3
2,1,0.6620699663539481,0.6169923733676517,-0.40024770163856355,-0.26130664219277755,2,0.10564288978840064,0,2,0
1,0,-0.5989079447880722,-0.49947001653571804,0.6198958305865556,0.4270719594598148,0,0.10564288978840064,0,0,3
1,1,-0.9929635420199536,-0.49947001653571804,-0.40024770163856355,0.20657568861796888,2,-0.5534426017272933,1,4,3
1,1,1.0561255635858293,0.6169923733676517,-0.40024770163856355,-0.1408260456827061,0,0.10564288978840064,0,2,0
2,1,-0.7565301836808248,-0.49947001653571804,-0.40024770163856355,-0.38925722212234465,0,-0.5534426017272933,1,0,2
2,1,-0.520096825341696,0.6169923733676517,-0.40024770163856355,-0.44953516608215827,2,0.10564288978840064,0,0,2
1,1,1.6078033997104633,0.6169923733676517,0.6198958305865556,3.15369657694313,0,0.7647283813040946,0,2,3
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.49935656737676465,1,-0.5534426017272933,1,0,1
3,0,-2.0963192142692213,0.6169923733676517,0.6198958305865556,-0.3908257931547562,2,0.7647283813040946,0,1,2
3,0,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4988331128150913,1,-0.5534426017272933,1,0,1
1,0,0.5832588469075718,0.6169923733676517,-0.40024770163856355,0.9756236576517244,1,0.10564288978840064,0,2,3
3,0,-0.1260412281098146,-0.49947001653571804,-0.40024770163856355,-0.49838494966297375,2,-0.5534426017272933,1,0,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
1,0,0.7408810858003243,-0.49947001653571804,-0.40024770163856355,1.31443500065261,0,-0.5534426017272933,1,2,3
3,1,0.7014755260771361,-0.49947001653571804,-0.40024770163856355,-0.5077963758574427,2,-0.5534426017272933,1,2,1
3,1,-0.2048523475561909,-0.49947001653571804,-0.40024770163856355,-0.4934551549896804,2,-0.5534426017272933,1,0,2
3,1,-0.2048523475561909,0.6169923733676517,0.6198958305865556,-0.23695704181192556,0,0.7647283813040946,0,0,0
